DATE;Close
17/07/2020;2852,5
20/07/2020;2875,75
21/07/2020;2865
22/07/2020;2860,75
23/07/2020;2853,75
24/07/2020;2853,25
27/07/2020;2802
28/07/2020;2806
29/07/2020;2800,5
30/07/2020;2798
31/07/2020;2729,5
03/08/2020;2692,5
04/08/2020;2743,25
05/08/2020;2741,25
06/08/2020;2750
07/08/2020;2722,25
10/08/2020;2722,5
11/08/2020;2721,75
12/08/2020;2763,25
13/08/2020;2819,25
14/08/2020;2774,75
17/08/2020;2736,5
18/08/2020;2754
19/08/2020;2718,5
20/08/2020;2750,25
21/08/2020;2719,75
24/08/2020;2706
25/08/2020;2762
26/08/2020;2747
27/08/2020;2748,25
28/08/2020;2724,75
01/09/2020;2697,5
02/09/2020;2665
03/09/2020;2716,25
04/09/2020;2684,5
07/09/2020;2655
08/09/2020;2717,25
09/09/2020;2710
10/09/2020;2773
11/09/2020;2793,25
14/09/2020;2814,5
15/09/2020;2800,75
16/09/2020;2819,25
17/09/2020;2791,5
18/09/2020;2783,75
21/09/2020;2778,5
22/09/2020;2691,5
23/09/2020;2718,25
24/09/2020;2714,75
25/09/2020;2690
28/09/2020;2675,5
29/09/2020;2714
30/09/2020;2707,25
01/10/2020;2688,75
02/10/2020;2687,5
05/10/2020;2676,25
06/10/2020;2705,75
07/10/2020;2701
08/10/2020;2695,5
09/10/2020;2716,25
12/10/2020;2730
13/10/2020;2730,25
14/10/2020;2722
15/10/2020;2707,25
16/10/2020;2651,75
19/10/2020;2699,25
20/10/2020;2688,75
21/10/2020;2687
22/10/2020;2619
23/10/2020;2617,5
26/10/2020;2644,5
27/10/2020;2596,25
28/10/2020;2569,25
29/10/2020;2483
30/10/2020;2481
02/11/2020;2474,25
03/11/2020;2527
04/11/2020;2577,5
05/11/2020;2649,25
06/11/2020;2670,25
09/11/2020;2661
10/11/2020;2768,75
11/11/2020;2783
12/11/2020;2810,75
13/11/2020;2797
16/11/2020;2785,5
17/11/2020;2811
18/11/2020;2792
19/11/2020;2791,25
20/11/2020;2773,75
23/11/2020;2777
24/11/2020;2769,5
25/11/2020;2784,75
26/11/2020;2786,25
27/11/2020;2800,25
30/11/2020;2818
01/12/2020;2789
02/12/2020;2802,5
03/12/2020;2833
04/12/2020;2807
07/12/2020;2827,5
08/12/2020;2852,75
09/12/2020;2847,75
10/12/2020;2848,5
11/12/2020;2875,25
14/12/2020;2867,25
15/12/2020;2847,5
16/12/2020;2828
17/12/2020;2842,25
18/12/2020;2844,25
21/12/2020;2851,75
22/12/2020;2809,5
23/12/2020;2832
24/12/2020;2821,25
29/12/2020;2809,75
30/12/2020;2885,75
31/12/2020;2862,5
04/01/2021;2840,75
05/01/2021;2869,5
06/01/2021;2859
07/01/2021;2917,75
08/01/2021;2925,5
11/01/2021;2922,25
12/01/2021;2916,5
13/01/2021;2882,25
14/01/2021;2882,5
15/01/2021;2892,5
18/01/2021;2877,75
19/01/2021;2881,5
20/01/2021;2887,25
21/01/2021;2890,75
22/01/2021;2881
25/01/2021;2887,25
26/01/2021;2862
27/01/2021;2878
28/01/2021;2837,25
29/01/2021;2832
01/02/2021;2770,75
02/02/2021;2796
03/02/2021;2822,5
04/02/2021;2821,75
05/02/2021;2829,25
08/02/2021;2817,25
09/02/2021;2835,25
10/02/2021;2832,75
11/02/2021;2825,75
12/02/2021;2838,25
15/02/2021;2853,25
16/02/2021;2878
17/02/2021;2864,75
18/02/2021;2847,5
19/02/2021;2816,75
22/02/2021;2825,75
23/02/2021;2805,5
24/02/2021;2783,5
25/02/2021;2795
26/02/2021;2795,5
01/03/2021;2754,25
02/03/2021;2797,5
03/03/2021;2811,25
04/03/2021;2800
05/03/2021;2794,75
08/03/2021;2781,75
09/03/2021;2830
10/03/2021;2840
11/03/2021;2854,5
12/03/2021;2861
15/03/2021;2857
16/03/2021;2860
17/03/2021;2873
18/03/2021;2873,25
19/03/2021;2880,25
22/03/2021;2874,25
23/03/2021;2886,25
24/03/2021;2880,75
25/03/2021;2881,25
26/03/2021;2867,25
29/03/2021;2882
30/03/2021;2901
31/03/2021;2917,25
01/04/2021;2894,5
06/04/2021;2902,75
07/04/2021;2938,75
08/04/2021;2962,75
09/04/2021;2989
12/04/2021;2989,75
13/04/2021;2980,75
14/04/2021;2983,25
15/04/2021;2993
16/04/2021;3010
19/04/2021;3033,75
20/04/2021;3010,5
21/04/2021;2966,75
22/04/2021;3004,5
23/04/2021;3030,25
26/04/2021;3033,5
27/04/2021;3032,5
28/04/2021;3013,75
29/04/2021;3030,25
30/04/2021;3017,75
04/05/2021;3026,75
05/05/2021;2987,75
06/05/2021;3030,75
07/05/2021;3054,5
10/05/2021;3081,5
11/05/2021;3057,75
12/05/2021;2993
13/05/2021;3014,75
14/05/2021;2988
17/05/2021;3022,5
18/05/2021;3025,25
19/05/2021;3019
20/05/2021;2980,25
21/05/2021;3012,75
24/05/2021;3024
25/05/2021;3048
26/05/2021;3051,5
27/05/2021;3045
28/05/2021;3024,25
01/06/2021;3044,25
02/06/2021;3058,75
03/06/2021;3061,75
04/06/2021;3060,75
07/06/2021;3066
08/06/2021;3074,75
09/06/2021;3079,5
10/06/2021;3101,25
11/06/2021;3098,75
14/06/2021;3106,5
15/06/2021;3119
16/06/2021;3139
17/06/2021;3142,5
18/06/2021;3133,75
21/06/2021;3096,25
22/06/2021;3108,5
23/06/2021;3108,75
24/06/2021;3087,75
25/06/2021;3112
28/06/2021;3117,75
29/06/2021;3106
30/06/2021;3117,75
01/07/2021;3088,75
02/07/2021;3106,75
05/07/2021;3107,5
06/07/2021;3102
07/07/2021;3087,25
08/07/2021;3106,75
09/07/2021;3072,25
12/07/2021;3102
13/07/2021;3115,75
14/07/2021;3115,25
15/07/2021;3113,75
16/07/2021;3083,5
19/07/2021;3087,5
20/07/2021;3037,5
21/07/2021;3065,25
22/07/2021;3097
23/07/2021;3083,5
26/07/2021;3114,75
27/07/2021;3100,75
28/07/2021;3086,5
29/07/2021;3097,25
30/07/2021;3111
02/08/2021;3106,5
03/08/2021;3126,25
04/08/2021;3132,75
05/08/2021;3142
06/08/2021;3145,25
09/08/2021;3139
10/08/2021;3149
11/08/2021;3151,25
12/08/2021;3161
13/08/2021;3158
16/08/2021;3176,5
17/08/2021;3161,5
18/08/2021;3177,25
19/08/2021;3169,75
20/08/2021;3142
23/08/2021;3163,75
24/08/2021;3173,25
25/08/2021;3162,5
26/08/2021;3159
27/08/2021;3156,25
31/08/2021;3167,75
01/09/2021;3156
02/09/2021;3179
03/09/2021;3180,75
06/09/2021;3158,75
07/09/2021;3189,5
08/09/2021;3176,25
09/09/2021;3146
10/09/2021;3111
13/09/2021;3103,75
14/09/2021;3115,5
15/09/2021;3113,25
16/09/2021;3094,25
17/09/2021;3095,75
20/09/2021;3064,25
21/09/2021;3045,25
22/09/2021;3071,5
23/09/2021;3111,25
24/09/2021;3120
27/09/2021;3101
28/09/2021;3089,75
29/09/2021;3064,5
30/09/2021;3089,75
01/10/2021;3073,5
04/10/2021;3034,75
05/10/2021;3026,25
06/10/2021;3050,5
07/10/2021;3022,75
08/10/2021;3071,25
11/10/2021;3067
12/10/2021;3072,75
13/10/2021;3062
14/10/2021;3078
15/10/2021;3116
18/10/2021;3119,75
19/10/2021;3116,25
20/10/2021;3110,5
21/10/2021;3117,75
22/10/2021;3109,25
25/10/2021;3137
26/10/2021;3132
27/10/2021;3153,5
28/10/2021;3155,25
29/10/2021;3169,75
01/11/2021;3175,75
02/11/2021;3206
03/11/2021;3232,5
04/11/2021;3231
05/11/2021;3275,5
08/11/2021;3286,25
09/11/2021;3277,5
10/11/2021;3275,25
11/11/2021;3281
12/11/2021;3281,75
15/11/2021;3270
16/11/2021;3273
17/11/2021;3269,75
18/11/2021;3253,5
19/11/2021;3242,25
22/11/2021;3233,25
23/11/2021;3226,75
24/11/2021;3207,5
25/11/2021;3200
26/11/2021;3215,25
29/11/2021;3119,75
30/11/2021;3130,5
01/12/2021;3127
02/12/2021;3180,75
03/12/2021;3142,5
06/12/2021;3139,75
07/12/2021;3178,75
08/12/2021;3248,5
09/12/2021;3253,75
10/12/2021;3242
13/12/2021;3244,5
14/12/2021;3228,5
15/12/2021;3202,25
16/12/2021;3212
17/12/2021;3250,5
20/12/2021;3230
21/12/2021;3198,5
22/12/2021;3227,75
23/12/2021;3237,25
24/12/2021;3258,5
29/12/2021;3257,25
30/12/2021;3270,5
31/12/2021;3269,25
04/01/2022;3263,75
05/01/2022;3287,25
06/01/2022;3292,5
07/01/2022;3254
10/01/2022;3250,5
11/01/2022;3215,25
12/01/2022;3235,75
13/01/2022;3257,75
14/01/2022;3259,75
17/01/2022;3239,75
18/01/2022;3265,5
19/01/2022;3242
20/01/2022;3239
21/01/2022;3248,25
24/01/2022;3225,25
25/01/2022;3132,75
26/01/2022;3136,75
27/01/2022;3177,5
28/01/2022;3198,5
31/01/2022;3166
01/02/2022;3180,75
02/02/2022;3220,5
03/02/2022;3234,25
04/02/2022;3199,25
07/02/2022;3182
08/02/2022;3218,75
09/02/2022;3201,5
10/02/2022;3255,25
11/02/2022;3249,5
14/02/2022;3211,5
15/02/2022;3143
16/02/2022;3195
17/02/2022;3197,25
18/02/2022;3169
21/02/2022;3151
22/02/2022;3114,25
23/02/2022;3114,25
24/02/2022;3114,25
25/02/2022;3010,75
28/02/2022;3129
01/03/2022;3110
02/03/2022;3034,5
03/03/2022;3068,25
04/03/2022;2995
07/03/2022;2887,25
08/03/2022;2868,25
09/03/2022;2881,5
10/03/2022;3025,25
11/03/2022;2966,25
14/03/2022;2989
15/03/2022;3025,25
16/03/2022;3024
17/03/2022;3104,75
18/03/2022;3140,25
21/03/2022;3145,75
22/03/2022;3147,25
23/03/2022;3148
24/03/2022;3134
25/03/2022;3152,25
28/03/2022;3146,25
29/03/2022;3179,25
30/03/2022;3239
31/03/2022;3237,25
01/04/2022;3212,5
04/04/2022;3219,75
05/04/2022;3243
06/04/2022;3218
07/04/2022;3192,25
08/04/2022;3185,75
11/04/2022;3237
12/04/2022;3227,25
13/04/2022;3210
14/04/2022;3203,25
19/04/2022;3205,25
20/04/2022;3185,25
21/04/2022;3216
22/04/2022;3224,25
25/04/2022;3200,75
26/04/2022;3161
27/04/2022;3145,75
28/04/2022;3164,5
29/04/2022;3198,5
03/05/2022;3205
04/05/2022;3196,25
05/05/2022;3171
06/05/2022;3185,5
09/05/2022;3168,25
10/05/2022;3075,5
11/05/2022;3100,75
12/05/2022;3140,25
13/05/2022;3072,25
16/05/2022;3133
17/05/2022;3122,25
18/05/2022;3142,25
19/05/2022;3110,75
20/05/2022;3063
23/05/2022;3083,25
24/05/2022;3133,75
25/05/2022;3138,75
26/05/2022;3140,25
27/05/2022;3173
30/05/2022;3198
31/05/2022;3217,5
01/06/2022;3194,5
06/06/2022;3177,25
07/06/2022;3219,25
08/06/2022;3196,25
09/06/2022;3195
10/06/2022;3137,75
13/06/2022;3069,5
14/06/2022;3025
15/06/2022;3022,5
16/06/2022;3044,5
17/06/2022;2950,25
20/06/2022;2947,75
21/06/2022;2991,75
22/06/2022;3007,25
23/06/2022;2996,25
24/06/2022;2978
27/06/2022;3071,25
28/06/2022;3093,5
29/06/2022;3099,25
30/06/2022;3097,75
01/07/2022;3040,75
04/07/2022;3044,5
05/07/2022;3065,25
06/07/2022;2988
07/07/2022;3019,25
08/07/2022;3042
11/07/2022;3041,75
12/07/2022;3042,25
13/07/2022;3044,75
14/07/2022;3013,25
15/07/2022;2978,5
18/07/2022;3048,5
19/07/2022;3054,75
20/07/2022;3109,5
21/07/2022;3095,75
22/07/2022;3102,25
25/07/2022;3109,25
26/07/2022;3112,75
27/07/2022;3104,75
28/07/2022;3114
29/07/2022;3124,25
01/08/2022;3147,75
02/08/2022;3139
03/08/2022;3128
04/08/2022;3140,5
05/08/2022;3161,25
08/08/2022;3146,75
09/08/2022;3170
10/08/2022;3169,25
11/08/2022;3172,5
12/08/2022;3147,5
15/08/2022;3160
16/08/2022;3162,5
17/08/2022;3160
18/08/2022;3151,5
19/08/2022;3169,25
22/08/2022;3179,5
23/08/2022;3142
24/08/2022;3118,25
25/08/2022;3141,75
26/08/2022;3146,25
30/08/2022;3124,25
31/08/2022;3105,5
01/09/2022;3087,75
02/09/2022;3022,75
05/09/2022;3099
06/09/2022;3076
07/09/2022;3065,5
08/09/2022;3077,25
09/09/2022;3081,75
12/09/2022;3131,25
13/09/2022;3172,5
14/09/2022;3145,25
15/09/2022;3104
16/09/2022;3110,5
20/09/2022;3083,25
21/09/2022;3061
22/09/2022;3076,25
23/09/2022;3027
26/09/2022;3024,5
27/09/2022;3018,75
28/09/2022;3032,75
29/09/2022;3060,25
30/09/2022;2983,25
03/10/2022;2985,5
04/10/2022;2965,5
05/10/2022;3064
06/10/2022;3059,5
07/10/2022;3051,25
10/10/2022;3031,5
11/10/2022;3012
12/10/2022;2985,75
13/10/2022;2991
14/10/2022;2955,75
17/10/2022;2986,5
18/10/2022;2995
19/10/2022;3035,75
20/10/2022;3032,5
21/10/2022;3035,5
24/10/2022;3047,5
25/10/2022;3081,25
26/10/2022;3089,5
27/10/2022;3100
28/10/2022;3089,25
31/10/2022;3083
01/11/2022;3108,75
02/11/2022;3133,25
03/11/2022;3129
04/11/2022;3150,75
07/11/2022;3223,25
08/11/2022;3202,5
09/11/2022;3208,5
10/11/2022;3238,25
11/11/2022;3278,75
14/11/2022;3280,25
15/11/2022;3309
16/11/2022;3288,75
17/11/2022;3287
18/11/2022;3269,5
21/11/2022;3279,5
22/11/2022;3284,5
23/11/2022;3300,25
24/11/2022;3293,25
25/11/2022;3290,25
28/11/2022;3301
29/11/2022;3310
30/11/2022;3309,75
01/12/2022;3344,75
02/12/2022;3325,25
05/12/2022;3320,25
06/12/2022;3332,25
07/12/2022;3305
08/12/2022;3300,75
09/12/2022;3305,75
12/12/2022;3298,5
13/12/2022;3293,25
14/12/2022;3330,5
15/12/2022;3331
16/12/2022;3278,5
19/12/2022;3251,5
20/12/2022;3255,75
21/12/2022;3260,75
22/12/2022;3324
23/12/2022;3303
28/12/2022;3294
29/12/2022;3306,25
30/12/2022;3330,5
03/01/2023;3314
04/01/2023;3346
05/01/2023;3392,75
06/01/2023;3396,5
09/01/2023;3421,75
10/01/2023;3454,5
11/01/2023;3434,75
12/01/2023;3464,75
13/01/2023;3487,25
16/01/2023;3504,75
17/01/2023;3517,75
18/01/2023;3506,5
19/01/2023;3491,5
20/01/2023;3437,5
23/01/2023;3449
24/01/2023;3475,5
25/01/2023;3480,25
26/01/2023;3469
27/01/2023;3457
30/01/2023;3453
31/01/2023;3456,25
01/02/2023;3470,25
02/02/2023;3468,75
03/02/2023;3486,75
06/02/2023;3539,5
07/02/2023;3509,5
08/02/2023;3513
09/02/2023;3517,25
10/02/2023;3524,25
13/02/2023;3506,5
14/02/2023;3542
15/02/2023;3541,75
16/02/2023;3577,25
17/02/2023;3563,75
20/02/2023;3555,5
21/02/2023;3555,5
22/02/2023;3526,25
23/02/2023;3520,25
24/02/2023;3521,75
27/02/2023;3492,75
28/02/2023;3508
01/03/2023;3469,25
02/03/2023;3492
03/03/2023;3520,5
06/03/2023;3539,5
07/03/2023;3539,25
08/03/2023;3536,75
09/03/2023;3539,75
10/03/2023;3524
13/03/2023;3469,25
14/03/2023;3402,25
15/03/2023;3435,5
16/03/2023;3325,75
17/03/2023;3382
20/03/2023;3345,75
21/03/2023;3371,75
22/03/2023;3444,5
23/03/2023;3455,25
24/03/2023;3459,5
27/03/2023;3417
28/03/2023;3450,25
29/03/2023;3454,25
30/03/2023;3496
31/03/2023;3531,25
03/04/2023;3546
04/04/2023;3551,5
05/04/2023;3546,75
06/04/2023;3553,25
11/04/2023;3585
12/04/2023;3594,25
13/04/2023;3611,5
14/04/2023;3638,25
17/04/2023;3661,75
18/04/2023;3655
19/04/2023;3662,75
20/04/2023;3650,25
21/04/2023;3656
24/04/2023;3691,5
25/04/2023;3696
26/04/2023;3698,5
27/04/2023;3658
28/04/2023;3653,5
02/05/2023;3648
03/05/2023;3625,75
04/05/2023;3641,5
05/05/2023;3603,25
09/05/2023;3630,5
10/05/2023;3617
11/05/2023;3601,25
12/05/2023;3618,5
15/05/2023;3629,75
16/05/2023;3623,25
17/05/2023;3623,75
18/05/2023;3608,5
19/05/2023;3637,75
22/05/2023;3623
23/05/2023;3622,75
24/05/2023;3586
25/05/2023;3539,5
26/05/2023;3534,25
30/05/2023;3578,25
31/05/2023;3514
01/06/2023;3447,75
02/06/2023;3471,75
05/06/2023;3522,25
06/06/2023;3517,75
07/06/2023;3523,5
08/06/2023;3501
09/06/2023;3498,25
12/06/2023;3475,5
13/06/2023;3495
14/06/2023;3502
15/06/2023;3504,25
16/06/2023;3514,5
19/06/2023;3520,75
20/06/2023;3496,25
21/06/2023;3489,75
22/06/2023;3495,5
23/06/2023;3479
26/06/2023;3458
27/06/2023;3460
28/06/2023;3468
29/06/2023;3501,75
30/06/2023;3501,75
03/07/2023;3521,5
04/07/2023;3511
05/07/2023;3496,5
06/07/2023;3466
07/07/2023;3388,75
10/07/2023;3371
11/07/2023;3390
12/07/2023;3389,75
13/07/2023;3450,5
14/07/2023;3466,25
17/07/2023;3479,25
18/07/2023;3453,5
19/07/2023;3475,25
20/07/2023;3515
21/07/2023;3533,5
24/07/2023;3543,5
25/07/2023;3539,5
26/07/2023;3532,5
27/07/2023;3486,75
28/07/2023;3542,5
31/07/2023;3555,5
01/08/2023;3563,75
02/08/2023;3537,25
03/08/2023;3496,25
04/08/2023;3468,75
07/08/2023;3498,25
08/08/2023;3492,25
09/08/2023;3502,5
10/08/2023;3531,25
11/08/2023;3572,25
14/08/2023;3524,5
15/08/2023;3517,5
16/08/2023;3470,75
17/08/2023;3460,5
18/08/2023;3390,75
21/08/2023;3378,25
22/08/2023;3390
23/08/2023;3404,5
24/08/2023;3431,75
25/08/2023;3427,75
29/08/2023;3430,75
30/08/2023;3490,5
31/08/2023;3478,25
01/09/2023;3460,75
04/09/2023;3462
05/09/2023;3452,5
06/09/2023;3444,75
07/09/2023;3438
08/09/2023;3449,75
11/09/2023;3464
12/09/2023;3466
13/09/2023;3471,5
14/09/2023;3458,25
15/09/2023;3513
18/09/2023;3527
19/09/2023;3496,25
20/09/2023;3493,5
21/09/2023;3528
22/09/2023;3497
25/09/2023;3502,5
26/09/2023;3471,75
27/09/2023;3460,25
28/09/2023;3442
29/09/2023;3457,75
02/10/2023;3469,5
03/10/2023;3431
04/10/2023;3402,25
05/10/2023;3400
06/10/2023;3407,75
09/10/2023;3428,25
10/10/2023;3418,25
11/10/2023;3480
12/10/2023;3490
13/10/2023;3500,25
16/10/2023;3476
17/10/2023;3476,25
18/10/2023;3497,75
19/10/2023;3464
20/10/2023;3442
23/10/2023;3398
24/10/2023;3387,5
25/10/2023;3409
26/10/2023;3431,25
27/10/2023;3396,5
30/10/2023;3364
31/10/2023;3382,5
01/11/2023;3382,75
02/11/2023;3402,5
03/11/2023;3464
06/11/2023;3423,5
07/11/2023;3426,75
08/11/2023;3429,5
09/11/2023;3447
10/11/2023;3478,5
13/11/2023;3451,5
14/11/2023;3467,25
15/11/2023;3481,5
16/11/2023;3495,5
17/11/2023;3476
20/11/2023;3516,5
21/11/2023;3517
22/11/2023;3504,5
23/11/2023;3513,5
24/11/2023;3522,25
27/11/2023;3522,5
28/11/2023;3500,5
29/11/2023;3481,5
30/11/2023;3482,25
01/12/2023;3494,5
04/12/2023;3511
05/12/2023;3513,5
06/12/2023;3521,25
07/12/2023;3532,25
08/12/2023;3521,5
11/12/2023;3551,75
12/12/2023;3554,75
13/12/2023;3564,75
14/12/2023;3576,25
15/12/2023;3575
18/12/2023;3565
19/12/2023;3580,25
20/12/2023;3577
21/12/2023;3604,75
22/12/2023;3612,25
27/12/2023;3600,25
28/12/2023;3618
29/12/2023;3617,5
02/01/2024;3630,5
03/01/2024;3620
04/01/2024;3584,25
05/01/2024;3611,75
08/01/2024;3591,5
09/01/2024;3593,5
10/01/2024;3584,5
11/01/2024;3590,75
12/01/2024;3557,5
15/01/2024;3586
16/01/2024;3565,5
17/01/2024;3558,75
18/01/2024;3518
19/01/2024;3537,5
22/01/2024;3543,5
23/01/2024;3550,5
24/01/2024;3536,75
25/01/2024;3589,5
26/01/2024;3590,5
29/01/2024;3645
30/01/2024;3653,5
31/01/2024;3672
01/02/2024;3656,25
02/02/2024;3654,5
05/02/2024;3653,5
06/02/2024;3678
07/02/2024;3687,5
08/02/2024;3672
09/02/2024;3666,5
12/02/2024;3662,75
13/02/2024;3676
14/02/2024;3636,5
15/02/2024;3668
16/02/2024;3679,5
19/02/2024;3710,5
20/02/2024;3719,25
21/02/2024;3708
22/02/2024;3699,75
23/02/2024;3734
26/02/2024;3744
27/02/2024;3737,5
28/02/2024;3742
29/02/2024;3731
01/03/2024;3723,5
04/03/2024;3750,5
05/03/2024;3755,25
06/03/2024;3740,5
07/03/2024;3759
08/03/2024;3816
11/03/2024;3786
12/03/2024;3781,5
13/03/2024;3821,5
14/03/2024;3838
15/03/2024;3829,5
18/03/2024;3816
19/03/2024;3818,25
20/03/2024;3816
21/03/2024;3813,5
22/03/2024;3856,5
25/03/2024;3854
26/03/2024;3863
27/03/2024;3868,25
28/03/2024;3870
02/04/2024;3876
03/04/2024;3852,75
04/04/2024;3865,25
05/04/2024;3872,5
08/04/2024;3836
09/04/2024;3856
10/04/2024;3824,5
11/04/2024;3839,75
12/04/2024;3826
15/04/2024;3833
16/04/2024;3838,25
17/04/2024;3790
18/04/2024;3792
19/04/2024;3804
22/04/2024;3820,75
23/04/2024;3866,75
24/04/2024;3899,75
25/04/2024;3881,75
26/04/2024;3858,75
29/04/2024;3902,5
30/04/2024;3879,5
01/05/2024;3865,5
02/05/2024;3845,5
03/05/2024;3856
07/05/2024;3869,25
08/05/2024;3949
09/05/2024;3972
10/05/2024;3997,75
13/05/2024;4022
14/05/2024;4021,25
15/05/2024;4019,5
16/05/2024;4024,5
17/05/2024;3963
20/05/2024;3956
21/05/2024;3971
22/05/2024;3956,75
23/05/2024;3924,75
24/05/2024;3934
28/05/2024;3922,25
29/05/2024;3903
30/05/2024;3865,5
31/05/2024;3889,5
03/06/2024;3911,5
04/06/2024;3924
05/06/2024;3907,5
06/06/2024;3961
07/06/2024;3990,75
10/06/2024;3982
11/06/2024;3942
12/06/2024;3901,5
13/06/2024;3941,75
14/06/2024;3887,5
17/06/2024;3860,5
18/06/2024;3876,75
19/06/2024;3901
20/06/2024;3890,5
21/06/2024;3929,75
24/06/2024;3905,25
25/06/2024;3925,5
26/06/2024;3926
27/06/2024;3911,5
28/06/2024;3895,75
01/07/2024;3895
02/07/2024;3918,25
03/07/2024;3889
04/07/2024;3900,5
05/07/2024;3929
08/07/2024;3908,75
09/07/2024;3909,5
10/07/2024;3870
11/07/2024;3895,5
12/07/2024;3898,5
15/07/2024;3935,25
16/07/2024;3893
17/07/2024;3874,75
18/07/2024;3849,5
19/07/2024;3820,75
22/07/2024;3805
23/07/2024;3847,25
24/07/2024;3847,5
25/07/2024;3817,25
26/07/2024;3808,5
29/07/2024;3846
30/07/2024;3816,5
31/07/2024;3831,25
01/08/2024;3871,5
02/08/2024;3824,5
05/08/2024;3771
06/08/2024;3722,75
07/08/2024;3743,75
08/08/2024;3788,5
09/08/2024;3796,25
12/08/2024;3813,25
13/08/2024;3810,25
14/08/2024;3827
15/08/2024;3861,5
16/08/2024;3902,5
19/08/2024;3867
20/08/2024;3888,75
21/08/2024;3871,75
22/08/2024;3881
23/08/2024;3878,25
27/08/2024;3878,25
28/08/2024;3870,25
29/08/2024;3878,5
30/08/2024;3904,5
02/09/2024;3907,75
03/09/2024;3911
04/09/2024;3871,25
05/09/2024;3827,5
06/09/2024;3789
09/09/2024;3753
10/09/2024;3778,75
11/09/2024;3756,5
12/09/2024;3769
13/09/2024;3784,75
16/09/2024;3801,5
17/09/2024;3792
18/09/2024;3810
19/09/2024;3778
20/09/2024;3820
